d_core_nose,d_core_lelbow,d_core_relbow,d_core_lwrist,d_core_rwrist,d_core_lknee,d_core_rknee,d_core_lankle,d_core_rankle,d_lshoulder_lwrist,d_rshoulder_rwrist,d_lhip_lelbow,d_rhip_relbow,d_lshoulder_lknee,d_rshoulder_rknee,d_lhip_lankle,d_rhip_rankle,d_lknee_lfidx,d_rknee_rfidx,d_lwrist_rwrist,d_lelbow_relbow,d_lshoulder_rshoulder,d_lhip_rhip,d_lknee_rknee,d_lankle_rankle,a_elbows_neck,a_knees_hip,a_spine,a_core_ground,v_left_up,v_left_down,v_right_up,v_right_down,Class,SubClass
0.74704226870672,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.1841996954391107,1.1895669874606274,1.8462234954646284,1.842946395690861,0.9065441074990257,0.9559299658006782,1.274654019251561,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.358092458173966,1.3235386732769665,0.888937814500776,0.8751859800713793,2.487163780310551,1.6190484334484607,0.6269115526928719,0.3797200797513937,0.5619254867476057,0.8496131142589449,0.5379589433987642,0.13360834906967786,0.47111397674050687,0.4992107111859387,1.0054381042531755,0.969620171360169,0.9988279044628143,0.9976313412189484,jumping_jacks,start
0.7702404308792404,0.9932015408274596,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.158418689952663,1.8793470615846226,1.9067313186930708,0.9737866526953025,0.9559299658006782,1.274729569947687,1.1801850606240323,1.6470430030970709,1.6314980015802607,1.323256119672024,1.3077907899484635,0.888937814500776,0.8522425672292896,2.4658021897963467,1.5821296123563724,0.5898430271822938,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.13003088608093646,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0038821278739507,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1950858907405033,1.8523459540930305,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6865888353299316,1.676038786791619,1.323256119672024,1.3616210413036032,0.888937814500776,0.8751859800713793,2.538166347963943,1.6190484334484607,0.6080726486340221,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5247357706698879,0.1270151182434456,0.49197923637183466,0.503729532541342,0.9994094371795654,0.9963672757148743,1.037761562945698,0.9976313412189484,jumping_jacks,start
0.7434725989389785,1.0273780265073003,0.9810280369893903,1.3843558155892435,1.3628583591423813,1.1686717388398316,1.1895669874606274,1.8417829222398598,1.9199314776936145,0.9437407703039649,0.9660267441117188,1.274729569947687,1.2191117822620896,1.6248439437324596,1.6514904225282803,1.3594454419905273,1.3235386732769665,0.888937814500776,0.8751859800713793,2.5619502885343928,1.594665812664491,0.6269115526928719,0.38147061617312084,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.5195991970424663,0.9975859953121995,0.9963672757148743,0.9904710101469576,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0383169149129177,1.0051550473828212,1.4209559833634764,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.886438081940561,0.9559299658006782,1.2367188363295851,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3109480724086702,0.888937814500776,0.8926071512468984,2.4943769927975743,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8588356945288012,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.997499828786006,1.0131718407555441,0.9537585586612908,jumping_jacks,start
0.759818274067653,1.0201773378792316,0.934664851649053,1.4522841558211934,1.3989078928173044,1.1535884494188924,1.1895669874606274,1.8233434475799344,1.842946395690861,0.9714095560740694,0.9559299658006782,1.2375027608640898,1.2191117822620896,1.6470430030970709,1.646272468686716,1.3533524416941696,1.3235386732769665,0.8806851382580325,0.8751859800713793,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5627463657564249,0.8429916427565001,0.5516417374306388,0.13098713993249023,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,1.0033166471378527,0.9972157851224452,jumping_jacks,start
0.7670658231948861,1.0201773378792316,0.9637059418484548,1.4080130423840165,1.3464522887986035,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9476364686025271,0.9397348879202649,1.274729569947687,1.2191117822620896,1.6619778719827893,1.6514904225282803,1.323256119672024,1.3235386732769665,0.888937814500776,0.8900093396307455,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8711413996531555,0.5558570547320674,0.1270151182434456,0.49197923637183466,0.5175569696504099,0.9994094371795654,0.9789292716105177,1.0264106772785877,1.0283737881026305,jumping_jacks,start
0.766863513275275,1.0201773378792316,1.0012827076254174,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.869585648314934,1.842946395690861,0.995290810857255,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6228444588074376,1.6538470652418658,1.347149537811582,1.3235386732769665,0.8929558896657894,0.8751859800713793,2.50464769886815,1.6190484334484607,0.6156765779102128,0.3708814922985056,0.5800734209083198,0.8460076615546962,0.5379589433987642,0.1270151182434456,0.4995666795096212,0.4992107111859387,1.0116867015130655,0.9890617382676175,0.9405500805404394,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.8761367630422792,0.9437407703039649,0.9559299658006782,1.274729569947687,1.1472413588275754,1.6470430030970709,1.6514904225282803,1.3028793136269843,1.3235386732769665,0.8824481695281445,0.8751859800713793,2.452273645687285,1.5768532644009117,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8610801582038133,0.5502196005131408,0.1270151182434456,0.48807407889291143,0.4992107111859387,0.9994094371795654,1.0054675811984168,0.9658856217018074,0.9423103450039519,jumping_jacks,start
0.7850502798713421,1.0201773378792316,0.9561464660585046,1.4544010490318995,1.3989078928173044,1.2035795645061351,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2036261166732922,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3227227800997545,0.888937814500776,0.8751859800713793,2.50464769886815,1.6235387874485772,0.6172663478164501,0.36664836999360934,0.578538426068575,0.8429916427565001,0.5236393289065975,0.12675903084468848,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9630411338911391,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3949448138135283,1.192897994585681,1.1895669874606274,1.8759500287726798,1.838614697192019,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2414671764478966,1.6470430030970709,1.7532377622043633,1.323256119672024,1.3235386732769665,0.888937814500776,0.8488817978472382,2.567290959274857,1.6690432591103634,0.6504420967408601,0.3708814922985056,0.5624173238744145,0.8429916427565001,0.5379589433987642,0.1205150929488988,0.4707070111099344,0.46839022532204677,0.9994094371795654,0.9934623315329237,0.9988279044628143,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0201773378792316,1.011013883445772,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.2911047173168158,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.268182793731599,0.8898952995562442,0.8406764192962635,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.547021846246247,0.8429916427565001,0.5172359507117565,0.1270151182434456,0.5143507313140667,0.4992107111859387,1.0176818884131833,0.9963672757148743,0.9960315451047032,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.4069140990440416,1.192897994585681,1.1985345549660456,1.9459049289368402,1.8313118048567127,0.9437407703039649,0.9289414892529251,1.25424170242477,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.3308509817368108,1.3235386732769665,0.8612312714890052,0.8751859800713793,2.527856881411162,1.6190484334484607,0.6269115526928719,0.3813871742844458,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.4783141803224932,0.4943884079844529,0.9994094371795654,1.0228026206225027,0.9988279044628143,1.0033599277526648,jumping_jacks,start
0.7702404308792404,1.0201773378792316,0.9854828635358629,1.4080130423840165,1.3989078928173044,1.1649548326745396,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2108849316361783,1.6842863533472383,1.6390178420358077,1.3619860004058961,1.3235386732769665,0.888937814500776,0.8829638262256753,2.50464769886815,1.6190484334484607,0.6196355901412833,0.38353187614878037,0.5619254867476057,0.8344044839677514,0.544089465409657,0.13326095218217104,0.49197923637183466,0.5163272214369377,0.9877397953759115,0.9963672757148743,0.9802257635371228,0.9976313412189484,jumping_jacks,start
0.7702404308792404,1.0560174101009645,0.9810280369893903,1.4080130423840165,1.4265241188121538,1.1524693980647802,1.1895669874606274,1.8417829222398598,1.8553276837068005,0.9311501033779204,0.9559299658006782,1.3112116762699202,1.2304544609929504,1.6470430030970709,1.6514904225282803,1.378690415161997,1.2927697335802981,0.9124189049517119,0.8412320305282568,2.50464769886815,1.6190484334484607,0.6402827530366044,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.4866275010425174,0.9994094371795654,1.0137120495400174,0.9988279044628143,0.971174537385568,jumping_jacks,start
0.7702404308792404,1.0201773378792316,1.4319122018616135,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,2.4876684199976142,1.6514904225282803,2.0162133848883026,1.3235386732769665,0.888937814500776,0.8751859800713793,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.7306440385609555,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,random,random
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3235386732769665,1.3378391426327343,0.8751859800713793,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,random,random
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3235386732769665,0.888937814500776,0.8751859800713793,2.50464769886815,1.6190484334484607,0.9270926330264124,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,random,random
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3235386732769665,0.888937814500776,0.8751859800713793,3.570541865867326,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.49197923637183466,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,random,random
0.7702404308792404,1.0201773378792316,0.9810280369893903,1.4080130423840165,1.3989078928173044,1.192897994585681,1.1895669874606274,1.8417829222398598,1.842946395690861,0.9437407703039649,0.9559299658006782,1.274729569947687,1.2191117822620896,1.6470430030970709,1.6514904225282803,1.323256119672024,1.3235386732769665,0.888937814500776,0.8751859800713793,2.50464769886815,1.6190484334484607,0.6269115526928719,0.3708814922985056,0.5619254867476057,0.8429916427565001,0.5379589433987642,0.1270151182434456,0.7094878086232101,0.4992107111859387,0.9994094371795654,0.9963672757148743,0.9988279044628143,0.9976313412189484,random,random
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.372884739254166,1.3990970710586865,1.1818141923736314,1.1844675934277686,1.8183748035084875,1.8075975087856089,0.9311763171512051,0.947098642278969,1.2144563975709155,1.2540342607872668,1.6309485600869176,1.6574220533865418,1.3040768566145808,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.469858645848826,1.5761101446041739,0.6120580038809664,0.3675490031757166,0.5368994168345358,0.8236356382160616,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.49453993023517184,0.9993966817855835,0.996563196182251,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.986154778110175,1.3317570913654322,1.341363399896479,1.1818141923736314,1.1832653373893043,1.8183748035084875,1.8075975087856089,0.9311763171512051,0.9696722756964921,1.211895590087646,1.241591498852073,1.6309485600869176,1.6574220533865418,1.2783543476168153,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.4966281284135703,1.5761101446041739,0.6120580038809664,0.3675490031757166,0.549400468276667,0.8192502635985788,0.535401553840195,0.1228257775027418,0.49195877999024873,0.48300786799064005,1.0277377999131763,0.996563196182251,0.9990491569042206,0.9325441690376767,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.372884739254166,1.3610489205157397,1.1818141923736314,1.1844675934277686,1.8183748035084875,1.7829345144682602,0.919200074984472,0.947098642278969,1.2144563975709155,1.2540342607872668,1.5979193393192552,1.6574220533865418,1.3040768566145808,1.2679967591415429,0.8616402899872543,0.8643134902036073,2.469858645848826,1.5761101446041739,0.6321854125947387,0.3675490031757166,0.5368994168345358,0.8042822003873374,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.49453993023517184,1.015012711580272,0.996563196182251,0.9939987517185015,0.9942842604616403,jumping_jacks,start
0.8416632311624874,0.9704989913143185,0.9920018876174502,1.372884739254166,1.3990970710586865,1.1818141923736314,1.1885394523572685,1.8183748035084875,1.8028497038594349,0.9167447973288997,0.947098642278969,1.188864477284714,1.2540342607872668,1.6289598129990668,1.6574220533865418,1.3615291734957613,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.469858645848826,1.5761101446041739,0.6120580038809664,0.3631796482924,0.5368994168345358,0.8236356382160616,0.5374956231255184,0.12444388701302046,0.49195877999024873,0.5156898027517035,1.0241319505389102,1.002364016211317,0.9448151329879125,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.372884739254166,1.4181696208837158,1.188189309371354,1.1844675934277686,1.8183748035084875,1.8075975087856089,0.9718822614616025,0.9110154961436561,1.2194957824360975,1.2810462248034566,1.5960016033713098,1.6052491292616502,1.3040768566145808,1.2846782012384312,0.8522213879491577,0.8643134902036073,2.494402592512559,1.5761101446041739,0.6120580038809664,0.37667269845002593,0.5252804064484511,0.8236356382160616,0.5374956231255184,0.1228257775027418,0.5013748441686579,0.49453993023517184,0.9993966817855835,0.996563196182251,0.9874366209786769,0.9977602362632751,jumping_jacks,start
0.7875746351697821,0.9760677576542574,0.9920018876174502,1.3722296748535232,1.3913407798718282,1.1818141923736314,1.1844675934277686,1.8183748035084875,1.8075975087856089,0.9311763171512051,0.9874188614477377,1.2245213592993398,1.2829390664157165,1.664565399674241,1.6574220533865418,1.3153192669566631,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.469858645848826,1.5761101446041739,0.616472064738559,0.39314810037271264,0.5368994168345358,0.8236356382160616,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.49453993023517184,0.9993966817855835,0.996563196182251,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9742174403454305,0.9474721869400979,1.3577024829359983,1.3990970710586865,1.1601455677237664,1.2464257789577942,1.8183748035084875,1.8075975087856089,0.9311763171512051,0.947098642278969,1.279682473831152,1.2540342607872668,1.5692972577407944,1.5545688944078908,1.3040768566145808,1.2846782012384312,0.8543261065788669,0.8858899344820927,2.469858645848826,1.5761101446041739,0.6120580038809664,0.3675490031757166,0.5368994168345358,0.8281267051494199,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.49453993023517184,0.9993966817855835,0.996563196182251,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7451569281623549,0.9659117659596577,0.9920018876174502,1.3875259623835035,1.3990970710586865,1.1818141923736314,1.1844675934277686,1.7630863813618007,1.8075975087856089,0.9311763171512051,0.947098642278969,1.2144563975709155,1.2448962675436834,1.613964339726447,1.6574220533865418,1.2784998651504775,1.3333786913768788,0.8543261065788669,0.9014662499001063,2.469858645848826,1.5761101446041739,0.6120580038809664,0.3665735882587258,0.5368994168345358,0.8236356382160616,0.5345077455530923,0.12282224347103628,0.49195877999024873,0.49453993023517184,0.9993966817855835,0.996563196182251,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.372884739254166,1.4460741074635495,1.1818141923736314,1.2356938112247724,1.8183748035084875,1.8075975087856089,0.9596251443736332,0.947098642278969,1.1915603368053937,1.2266555302268827,1.653968333006743,1.6574220533865418,1.3040768566145808,1.2846782012384312,0.8811261229042797,0.8606155311162293,2.469858645848826,1.5761101446041739,0.6076333737021953,0.3675490031757166,0.5517346356194676,0.8236356382160616,0.5374956231255184,0.12818700122676333,0.49195877999024873,0.5138897032891337,0.9993966817855835,0.996563196182251,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9776194736993948,1.372884739254166,1.3990970710586865,1.2087008862237907,1.1563934313903885,1.8183748035084875,1.786432485634426,0.9311763171512051,0.947098642278969,1.2144563975709155,1.2540342607872668,1.5357394408233156,1.6574220533865418,1.3040768566145808,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.4833094463967265,1.5761101446041739,0.6066699207123218,0.35578178759415885,0.5329459157639487,0.8236356382160616,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.4767385036577178,1.0391822773407435,0.9919379231765841,0.9990491569042206,0.9977602362632751,jumping_jacks,start
0.7617157274025539,0.966116941851121,0.9920018876174502,1.372884739254166,1.3990970710586865,1.1818141923736314,1.1844675934277686,1.8183748035084875,1.8075975087856089,0.9020528523138359,0.947098642278969,1.2254361341160442,1.2489378662703556,1.6309485600869176,1.6574220533865418,1.3014204103885352,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.3656747634241144,1.5761101446041739,0.6120580038809664,0.38349521612852755,0.5288714308697218,0.8236356382160616,0.5299147334190465,0.12042841535508818,0.49195877999024873,0.49453993023517184,0.9748334151357874,0.996563196182251,0.9419113128347737,0.9977602362632751,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.3032026218827237,1.3990970710586865,1.2201748643985555,1.1497686163415342,1.8672875270999099,1.8353941894220902,0.9311763171512051,0.947098642278969,1.2144563975709155,1.2540342607872668,1.6309485600869176,1.6635951036994008,1.3040768566145808,1.346523014311169,0.8070479485575685,0.8643134902036073,2.469858645848826,1.5930301107093268,0.6120580038809664,0.3668210839687479,0.5368994168345358,0.8236356382160616,0.5374956231255184,0.1228257775027418,0.49195877999024873,0.49191071408291587,0.9993966817855835,0.9627808271620124,0.9990491569042206,0.9872207345403405,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.284688127234166,1.3990970710586865,1.1149510617676732,1.1844675934277686,1.7489950896898034,1.8075975087856089,0.9035784637715357,0.947098642278969,1.1530828410838116,1.2540342607872668,1.6309485600869176,1.6574220533865418,1.3105990562809533,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.469858645848826,1.5577570049248657,0.6239997219959466,0.3675490031757166,0.5385459643409513,0.8236356382160616,0.5374956231255184,0.12288911494447781,0.49195877999024873,0.49453993023517184,0.9993966817855835,1.0108215711457063,1.0274490327414891,0.9967324534379696,jumping_jacks,start
0.7879449278235844,0.9704989913143185,0.9920018876174502,1.372884739254166,1.3424100985629261,1.184820362455666,1.1844675934277686,1.8183748035084875,1.8075975087856089,0.9311763171512051,0.947098642278969,1.209277090253124,1.2540342607872668,1.6089015786343406,1.5985954038079884,1.3040768566145808,1.2846782012384312,0.8543261065788669,0.8643134902036073,2.4481947583057058,1.5854467307618527,0.6120580038809664,0.37457972942733375,0.5368994168345358,0.8422692671299689,0.5394308951176296,0.1228257775027418,0.49195877999024873,0.4919524642803395,0.9993966817855835,0.9485643221407835,0.9990491569042206,0.9977602362632751,jumping_jacks,start
